µg/m³,dB,uV,ºC,lux,accidents,occurrences,lane
5,58,7,25,1075.3,12,5,None
43.6,65,9,23,10752.7,8,1,None
16.2,68,8,16,1075.3,20,2,Shared
31.6,63,8,18,5376,3,5,Isolated
78.6,71,9,24,5376,2,4,Isolated
3.3,55,6,10,10752.7,1,5,None
6.4,53,7,20,5376,10,10,Shared
22.2,46,8,20,10752.7,0,0,Isolated
70.8,75,5,29,107.53,16,17,None
22.5,65,8,14,107.53,0,0,Isolated
17,66,6,25,10752.7,5,4,Isolated
3.3,58,6,24,10752.7,3,3,Isolated
2.7,55,6,13,10752.7,2,0,Shared
19.1,69,12,27,5376,9,13,Shared
21.1,65,6,31,10752.7,0,1,None
8.1,68,7,23,5376,0,0,None
40.2,54,9,29,10752.7,7,15,None
3.7,65,6,17,1075.3,3,0,Shared
63.9,70,5,16,1075.3,4,6,None
3.7,50,2,18,1075.3,0,2,Isolated
